loan_id,reporting_month,rule_score,ml_score,hybrid_score,exception_probability,predicted_exception_type,triggered_rules
9YR4L2KT20EC,2023-01-01,0.0,0.07195375722543353,0.07195375722543351,1.1354316022696502e-06,No exception,
9YR4L2KT20EC,2023-02-01,0.0,0.30314913294797685,0.30314913294797685,1.1634859853544838e-06,No exception,
9YR4L2KT20EC,2023-03-01,0.0,0.06432369942196532,0.06432369942196536,1.1697501757815757e-06,No exception,
9YR4L2KT20EC,2023-04-01,0.0,0.07438612716763006,0.07438612716763005,1.1697501757815757e-06,No exception,
9YR4L2KT20EC,2023-05-01,0.0,0.08404161849710982,0.08404161849710978,1.1697501757815757e-06,No exception,
9YR4L2KT20EC,2023-06-01,0.0,0.08634450867052024,0.08634450867052024,1.235830142013671e-06,No exception,
9YR4L2KT20EC,2023-07-01,0.0,0.13875606936416185,0.13875606936416185,1.1697501757815757e-06,No exception,
9YR4L2KT20EC,2023-08-01,0.0,0.341114450867052,0.34111445086705205,1.1697501757815757e-06,No exception,
9YR4L2KT20EC,2023-09-01,0.0,0.13222658959537573,0.1322265895953757,1.235830142013671e-06,No exception,
9YR4L2KT20EC,2023-10-01,0.0,0.17060809248554915,0.1706080924855491,1.235830142013671e-06,No exception,
9YR4L2KT20EC,2023-11-01,0.0,0.19539421965317919,0.19539421965317916,1.235830142013671e-06,No exception,
9YR4L2KT20EC,2023-12-01,0.0,0.2,0.19999999999999996,1.1697501757815757e-06,No exception,
9YZEB2CEJTR1,2023-10-01,0.0,0.9015953757225433,0.9015953757225433,1.8060922752130258e-06,No exception,
9YZEB2CEJTR1,2023-11-01,0.0,0.853271676300578,0.853271676300578,8.69032785425304e-07,No exception,
9YZEB2CEJTR1,2023-12-01,0.0,0.8693179190751446,0.8693179190751446,8.701273347391867e-07,No exception,
9ZGSBUE6JQXO,2023-01-01,0.95,0.9812901734104046,0.9990645086705202,0.9999949369300152,Impossible State Transition,illegal_status_transition; delinquency_bucket_skip
9ZGSBUE6JQXO,2023-02-01,0.0,0.9635329479768786,0.9635329479768786,2.0741832588901097e-06,No exception,
9ZGSBUE6JQXO,2023-03-01,0.0,0.6776231213872832,0.6776231213872832,1.7193540140665576e-06,No exception,
9ZGSBUE6JQXO,2023-04-01,0.0,0.7048693641618498,0.7048693641618498,1.772762775124595e-06,No exception,
9ZGSBUE6JQXO,2023-05-01,0.0,0.7436208092485549,0.7436208092485549,1.772762775124595e-06,No exception,
9ZGSBUE6JQXO,2023-06-01,0.0,0.9531560693641619,0.9531560693641619,1.89288324568755e-06,No exception,
9ZGSBUE6JQXO,2023-07-01,0.0,0.9583537572254335,0.9583537572254335,3.7090325392255106e-06,No exception,
9ZGSBUE6JQXO,2023-08-01,0.0,0.9740023121387283,0.9740023121387283,1.4687466413977314e-06,No exception,
9ZGSBUE6JQXO,2023-09-01,0.0,0.9806890173410404,0.9806890173410404,7.756360288414647e-06,No exception,
9ZGSBUE6JQXO,2023-10-01,0.0,0.9888092485549133,0.9888092485549133,1.7141596360900303e-05,No exception,
9ZGSBUE6JQXO,2023-11-01,0.0,0.9879583815028902,0.9879583815028902,1.6869878632708858e-06,No exception,
9ZGSBUE6JQXO,2023-12-01,0.0,0.9143398843930636,0.9143398843930636,1.3583154098490884e-06,No exception,
9ZKU5WVZDVDJ,2023-01-01,0.0,0.6193942196531792,0.6193942196531792,2.1078117324941986e-06,No exception,
9ZKU5WVZDVDJ,2023-02-01,0.0,0.6433849710982659,0.6433849710982659,1.8398069567514347e-06,No exception,
9ZKU5WVZDVDJ,2023-03-01,0.0,0.6761618497109827,0.6761618497109827,1.8405480904319207e-06,No exception,
9ZKU5WVZDVDJ,2023-04-01,0.0,0.708642774566474,0.708642774566474,1.8964645729355888e-06,No exception,
9ZKU5WVZDVDJ,2023-05-01,0.0,0.7255768786127168,0.7255768786127168,1.8964645729355888e-06,No exception,
9ZKU5WVZDVDJ,2023-06-01,0.0,0.7363606936416185,0.7363606936416185,1.8964645729355888e-06,No exception,
9ZKU5WVZDVDJ,2023-07-01,0.0,0.7571976878612717,0.7571976878612717,1.8183863607177644e-06,No exception,
9ZKU5WVZDVDJ,2023-08-01,0.0,0.7699699421965318,0.7699699421965318,1.897924417290315e-06,No exception,
9ZKU5WVZDVDJ,2023-09-01,0.0,0.795107514450867,0.795107514450867,1.897924417290315e-06,No exception,
9ZKU5WVZDVDJ,2023-10-01,0.0,0.8103121387283237,0.8103121387283237,1.8183863607177644e-06,No exception,
9ZKU5WVZDVDJ,2023-11-01,0.0,0.8216693641618497,0.8216693641618497,1.8183863607177644e-06,No exception,
9ZKU5WVZDVDJ,2023-12-01,0.0,0.8370034682080925,0.8370034682080925,1.8668514803304382e-06,No exception,
A03TD4SEAE6J,2023-01-01,0.0,0.8940023121387283,0.8940023121387283,1.0880136144699924e-06,No exception,
A03TD4SEAE6J,2023-02-01,0.0,0.9037872832369942,0.9037872832369942,1.1289191519446588e-06,No exception,
A03TD4SEAE6J,2023-03-01,0.0,0.905350289017341,0.905350289017341,1.1356044654899054e-06,No exception,
A03TD4SEAE6J,2023-04-01,0.0,0.907606936416185,0.907606936416185,1.1356044654899054e-06,No exception,
A03TD4SEAE6J,2023-05-01,0.0,0.9142196531791907,0.9142196531791907,1.1356044654899054e-06,No exception,
A03TD4SEAE6J,2023-06-01,0.0,0.9144231213872832,0.9144231213872832,1.1356044654899054e-06,No exception,
A03TD4SEAE6J,2023-07-01,0.0,0.9174751445086705,0.9174751445086705,1.0880136144699924e-06,No exception,
A03TD4SEAE6J,2023-08-01,0.0,0.9215167630057803,0.9215167630057803,1.0880136144699924e-06,No exception,
A03TD4SEAE6J,2023-09-01,0.0,0.9237179190751446,0.9237179190751446,1.1009170305875673e-06,No exception,
A03TD4SEAE6J,2023-10-01,0.0,0.9233757225433527,0.9233757225433527,1.1356044654899054e-06,No exception,
A03TD4SEAE6J,2023-11-01,0.0,0.9251514450867052,0.9251514450867052,1.1356044654899054e-06,No exception,
A03TD4SEAE6J,2023-12-01,0.0,0.9280554913294797,0.9280554913294797,1.0880136144699924e-06,No exception,
A0AW4293R1FG,2023-01-01,0.0,0.926242774566474,0.926242774566474,1.0795812048877238e-06,No exception,
A0AW4293R1FG,2023-02-01,0.0,0.9250127167630058,0.9250127167630058,1.0795812048877238e-06,No exception,
A0AW4293R1FG,2023-03-01,0.0,0.9253734104046243,0.9253734104046243,1.0795812048877238e-06,No exception,
A0AW4293R1FG,2023-04-01,0.0,0.9282959537572254,0.9282959537572254,1.0824386528842006e-06,No exception,
A0AW4293R1FG,2023-05-01,0.0,0.9308023121387283,0.9308023121387283,1.1297856495414562e-06,No exception,
A0AW4293R1FG,2023-06-01,0.0,0.9337156069364162,0.9337156069364162,1.0824386528842006e-06,No exception,
A0AW4293R1FG,2023-07-01,0.0,0.936971098265896,0.936971098265896,1.0824386528842006e-06,No exception,
A0AW4293R1FG,2023-08-01,0.0,0.9408739884393064,0.9408739884393064,1.0824386528842006e-06,No exception,
A0AW4293R1FG,2023-09-01,0.0,0.9412624277456647,0.9412624277456647,1.1297856495414562e-06,No exception,
A0N357UY4ZYC,2023-01-01,0.0,0.9380439306358381,0.9380439306358381,1.0947560319826515e-06,No exception,
A0N357UY4ZYC,2023-02-01,0.0,0.9386450867052023,0.9386450867052023,1.0947560319826515e-06,No exception,
A0N357UY4ZYC,2023-03-01,0.0,0.940892485549133,0.940892485549133,1.0947560319826515e-06,No exception,
A0N357UY4ZYC,2023-04-01,0.0,0.9436393063583816,0.9436393063583816,1.0947560319826515e-06,No exception,
A0N357UY4ZYC,2023-05-01,0.0,0.9470150289017341,0.9470150289017341,1.0947560319826515e-06,No exception,
A0N357UY4ZYC,2023-06-01,0.0,0.9806242774566474,0.9806242774566474,1.0255774093675855e-06,No exception,
A0N357UY4ZYC,2023-07-01,0.0,0.9783028901734104,0.9783028901734104,1.532553355757643e-06,No exception,
A0N357UY4ZYC,2023-08-01,0.0,0.9508346820809248,0.9508346820809248,1.0980105405903513e-06,No exception,
A0N357UY4ZYC,2023-09-01,0.0,0.9517225433526012,0.9517225433526012,1.0980105405903513e-06,No exception,
A0N357UY4ZYC,2023-10-01,0.0,0.9523421965317919,0.9523421965317919,1.0980105405903513e-06,No exception,
A0N357UY4ZYC,2023-11-01,0.0,0.9528323699421966,0.9528323699421966,1.0980105405903513e-06,No exception,
A0N357UY4ZYC,2023-12-01,0.0,0.9548485549132948,0.9548485549132948,1.0980105405903513e-06,No exception,
A0SY7MYG0AGK,2023-01-01,0.15000000000000002,0.4055583815028902,0.4947246242774568,1.0628800929657597e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-02-01,0.15000000000000002,0.4074543352601156,0.4963361849710983,1.0060477745411849e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-03-01,0.15000000000000002,0.41464971098265896,0.5024522543352602,1.0060477745411849e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-04-01,0.15000000000000002,0.42267745664739886,0.5092758381502891,1.0628800929657597e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-05-01,0.15000000000000002,0.4108393063583815,0.4992134104046243,1.0060477745411849e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-06-01,0.15000000000000002,0.42523930635838153,0.5114534104046242,1.0621767458051497e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-07-01,0.15000000000000002,0.4263028901734104,0.5123574566473988,1.0621767458051497e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-08-01,0.15000000000000002,0.44418959537572256,0.5275611560693643,1.0621767458051497e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-09-01,0.15000000000000002,0.45021965317919077,0.5326867052023121,1.0621767458051497e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-10-01,0.15000000000000002,0.4796670520231214,0.5577169942196532,1.0661556926406545e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-11-01,0.15000000000000002,0.4879907514450867,0.5647921387283237,1.0053820353947539e-06,No exception,missing_document_status
A0SY7MYG0AGK,2023-12-01,0.15000000000000002,0.5173456647398844,0.5897438150289018,1.0621767458051497e-06,No exception,missing_document_status
A0W76Y5EHFS7,2023-01-01,0.0,0.6448277456647399,0.6448277456647399,1.5680057313468797e-06,No exception,
A0W76Y5EHFS7,2023-02-01,0.0,0.6599306358381503,0.6599306358381503,1.5680057313468797e-06,No exception,
A0W76Y5EHFS7,2023-03-01,0.0,0.6745526011560694,0.6745526011560694,1.6365919041496519e-06,No exception,
A0W76Y5EHFS7,2023-04-01,0.0,0.6922913294797688,0.6922913294797688,1.6365919041496519e-06,No exception,
A0W76Y5EHFS7,2023-05-01,0.0,0.79438612716763,0.79438612716763,1.6365919041496519e-06,No exception,
A0W76Y5EHFS7,2023-06-01,0.0,0.729378034682081,0.729378034682081,1.8878751510099282e-06,No exception,
A0W76Y5EHFS7,2023-07-01,0.0,0.7328462427745664,0.7328462427745664,1.8771878513083228e-06,No exception,
A0W76Y5EHFS7,2023-08-01,0.0,0.7607306358381503,0.7607306358381503,2.116611271388179e-06,No exception,
A0W76Y5EHFS7,2023-09-01,0.0,0.9497526011560694,0.9497526011560694,2.25054874309648e-06,No exception,
A0W76Y5EHFS7,2023-10-01,0.0,0.9534797687861272,0.9534797687861272,4.68971527211996e-06,No exception,
A0W76Y5EHFS7,2023-11-01,0.0,0.9657156069364162,0.9657156069364162,1.5983285061890244e-06,No exception,
A0W76Y5EHFS7,2023-12-01,0.0,0.9749364161849711,0.9749364161849711,4.895059740734075e-06,No exception,
A16H4JVSP5CW,2023-01-01,0.0,0.9374057803468208,0.9374057803468208,1.0827708154027455e-06,No exception,
A16H4JVSP5CW,2023-02-01,0.0,0.9403190751445086,0.9403190751445086,1.0827708154027455e-06,No exception,
A16H4JVSP5CW,2023-03-01,0.0,0.9427791907514451,0.9427791907514451,1.0827708154027455e-06,No exception,
A16H4JVSP5CW,2023-04-01,0.0,0.9450635838150289,0.9450635838150289,1.0827708154027455e-06,No exception,
A16H4JVSP5CW,2023-05-01,0.995,0.9887907514450867,0.9999439537572254,0.9999973295674494,Balance Discrepancy,json__BALANCE_CEILING; balance_exceeds_original; balance_increase_without_modification
A16H4JVSP5CW,2023-06-01,0.0,0.9745294797687861,0.9745294797687861,5.284811571581474e-06,No exception,
A16H4JVSP5CW,2023-07-01,0.0,0.9522034682080925,0.9522034682080925,1.0827708154027455e-06,No exception,
A1LOM00UQRTW,2023-01-01,0.0,0.8891653179190752,0.8891653179190752,1.3996392450268061e-06,No exception,
A1LOM00UQRTW,2023-02-01,0.0,0.9029086705202312,0.9029086705202312,1.3995780936288266e-06,No exception,
A1LOM00UQRTW,2023-03-01,0.0,0.9221826589595375,0.9221826589595375,6.4920825134668605e-06,No exception,
A1LOM00UQRTW,2023-04-01,0.0,0.9373317919075145,0.9373317919075145,6.49281414774721e-06,No exception,
A1LOM00UQRTW,2023-05-01,0.0,0.945128323699422,0.945128323699422,6.517588295858825e-06,No exception,
A1LOM00UQRTW,2023-06-01,0.0,0.9459144508670521,0.9459144508670521,6.517588295858825e-06,No exception,
A1LOM00UQRTW,2023-07-01,0.0,0.9480601156069364,0.9480601156069364,6.517588295858825e-06,No exception,
A1LOM00UQRTW,2023-08-01,0.0,0.950964161849711,0.950964161849711,6.517588295858825e-06,No exception,
A1LOM00UQRTW,2023-09-01,0.0,0.9541734104046242,0.9541734104046242,6.517588295858825e-06,No exception,
A1LOM00UQRTW,2023-10-01,0.0,0.9559306358381503,0.9559306358381503,6.517588295858825e-06,No exception,
A1LOM00UQRTW,2023-11-01,0.0,0.9561063583815029,0.9561063583815029,6.517588295858825e-06,No exception,
A1NBJQN66D2Z,2023-10-01,0.15000000000000002,0.9078473988439306,0.921670289017341,1.6042983802209685e-06,No exception,missing_document_status
A1NBJQN66D2Z,2023-11-01,0.15000000000000002,0.8647953757225434,0.8850760693641619,8.110828151198908e-07,No exception,missing_document_status
A1NBJQN66D2Z,2023-12-01,0.15000000000000002,0.8551213872832369,0.8768531791907515,7.686810534519061e-07,No exception,missing_document_status
A2IE0536K6QI,2023-01-01,0.0,0.9296369942196532,0.9296369942196532,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-02-01,0.0,0.9326797687861271,0.9326797687861271,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-03-01,0.0,0.9347236994219653,0.9347236994219653,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-04-01,0.0,0.9354728323699422,0.9354728323699422,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-05-01,0.0,0.9369156069364162,0.9369156069364162,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-06-01,0.0,0.9392739884393063,0.9392739884393063,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-07-01,0.0,0.9396254335260116,0.9396254335260116,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-08-01,0.0,0.9427606936416185,0.9427606936416185,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-09-01,0.0,0.9446843930635838,0.9446843930635838,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-10-01,0.0,0.94638612716763,0.94638612716763,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-11-01,0.0,0.9489202312138728,0.9489202312138728,1.0764164652453923e-06,No exception,
A2IE0536K6QI,2023-12-01,0.0,0.9526936416184971,0.9526936416184971,1.0764164652453923e-06,No exception,
A2PPCPWYOD15,2023-10-01,0.15000000000000002,0.9168092485549133,0.9292878612716763,1.6045406353079435e-06,No exception,missing_document_status
A2PPCPWYOD15,2023-11-01,0.15000000000000002,0.8837364161849711,0.9011759537572255,8.140563190758938e-07,No exception,missing_document_status
A2PPCPWYOD15,2023-12-01,0.15000000000000002,0.877271676300578,0.8956809248554913,7.67345895771704e-07,No exception,missing_document_status
A2RECGPJYLUH,2023-06-01,0.0,0.8993479768786127,0.8993479768786127,1.805760905364424e-06,No exception,
A2RECGPJYLUH,2023-07-01,0.0,0.8562774566473988,0.8562774566473988,8.864123815904352e-07,No exception,
A2RECGPJYLUH,2023-08-01,0.0,0.847500578034682,0.847500578034682,8.699676893894137e-07,No exception,
A2RECGPJYLUH,2023-09-01,0.0,0.8403699421965318,0.8403699421965318,9.330950911019702e-07,No exception,
A2RECGPJYLUH,2023-10-01,0.0,0.8351630057803469,0.8351630057803469,8.802911091694856e-07,No exception,
A2RECGPJYLUH,2023-11-01,0.0,0.8276161849710982,0.8276161849710982,1.0134483905631425e-06,No exception,
A2RECGPJYLUH,2023-12-01,0.0,0.8287445086705202,0.8287445086705202,9.59259188304671e-07,No exception,
A3601COT6UYG,2023-01-01,0.0,0.9644393063583815,0.9644393063583815,1.0432039394931667e-06,No exception,
A3601COT6UYG,2023-02-01,0.0,0.9657803468208093,0.9657803468208093,1.0432039394931667e-06,No exception,
A3601COT6UYG,2023-03-01,0.0,0.9686381502890173,0.9686381502890173,1.0432039394931667e-06,No exception,
A3601COT6UYG,2023-04-01,0.0,0.9687676300578034,0.9687676300578034,1.0432039394931667e-06,No exception,
A36Q1MR27U6H,2023-01-01,0.0,0.9939329479768786,0.9939329479768786,2.0585412588421733e-06,No exception,
A39GMRT378HB,2023-01-01,0.0,0.7209341040462428,0.7209341040462428,1.8159937663222197e-06,No exception,
A39GMRT378HB,2023-02-01,0.0,0.7528323699421965,0.7528323699421965,1.741228563936255e-06,No exception,
A39GMRT378HB,2023-03-01,0.0,0.7704878612716763,0.7704878612716763,1.741228563936255e-06,No exception,
A39GMRT378HB,2023-04-01,0.0,0.7959491329479769,0.7959491329479769,1.741228563936255e-06,No exception,
A39GMRT378HB,2023-05-01,0.0,0.8153063583815029,0.8153063583815029,1.741228563936255e-06,No exception,
A39GMRT378HB,2023-06-01,0.0,0.8305479768786127,0.8305479768786127,1.741228563936255e-06,No exception,
A39GMRT378HB,2023-07-01,0.0,0.8428670520231214,0.8428670520231214,1.741228563936255e-06,No exception,
A39GMRT378HB,2023-08-01,0.0,0.8530219653179191,0.8530219653179191,1.5901234721952615e-06,No exception,
A39GMRT378HB,2023-09-01,0.0,0.8657387283236995,0.8657387283236995,1.4156470921115917e-06,No exception,
A39GMRT378HB,2023-10-01,0.0,0.8793526011560694,0.8793526011560694,1.42412182321899e-06,No exception,
A39GMRT378HB,2023-11-01,0.0,0.8963976878612717,0.8963976878612717,1.39090236849321e-06,No exception,
A39GMRT378HB,2023-12-01,0.0,0.9128046242774567,0.9128046242774567,1.3222019484082973e-06,No exception,
A3MBOHW5EOS5,2023-01-01,0.0,0.855435838150289,0.855435838150289,2.32058528373847e-06,No exception,
A3MBOHW5EOS5,2023-02-01,0.0,0.8635838150289017,0.8635838150289017,2.3465820160632544e-06,No exception,
A3MBOHW5EOS5,2023-03-01,0.0,0.8732393063583815,0.8732393063583815,2.3324034219810263e-06,No exception,
A3MBOHW5EOS5,2023-04-01,0.0,0.8788439306358381,0.8788439306358381,2.394364642826631e-06,No exception,
A3MBOHW5EOS5,2023-05-01,0.0,0.8849387283236995,0.8849387283236995,2.2820626612506825e-06,No exception,
A3MBOHW5EOS5,2023-06-01,0.0,0.8898682080924856,0.8898682080924856,2.2820626612506825e-06,No exception,
A3MBOHW5EOS5,2023-07-01,0.0,0.9011884393063584,0.9011884393063584,9.916703866291764e-06,No exception,
A3MBOHW5EOS5,2023-08-01,0.0,0.9100855491329479,0.9100855491329479,8.981971513087228e-06,No exception,
A3MBOHW5EOS5,2023-09-01,0.0,0.9352693641618497,0.9352693641618497,8.981971513087228e-06,No exception,
A3MBOHW5EOS5,2023-10-01,0.0,0.9387190751445087,0.9387190751445087,1.0395794023163803e-05,No exception,
A3MBOHW5EOS5,2023-11-01,0.0,0.9305710982658959,0.9305710982658959,8.678048396542413e-06,No exception,
A3MBOHW5EOS5,2023-12-01,0.0,0.9399491329479769,0.9399491329479769,8.480853566821499e-06,No exception,
A3N8GYEIX1HJ,2023-01-01,0.0,0.6595514450867052,0.6595514450867052,1.484427092547275e-06,No exception,
A3N8GYEIX1HJ,2023-02-01,0.0,0.666321387283237,0.666321387283237,1.4304056799277855e-06,No exception,
A3N8GYEIX1HJ,2023-03-01,0.0,0.9423445086705202,0.9423445086705202,1.8000440003158534e-06,No exception,
A3N8GYEIX1HJ,2023-04-01,0.0,0.939015028901734,0.939015028901734,3.385198747690184e-06,No exception,
A3N8GYEIX1HJ,2023-05-01,0.0,0.9586497109826589,0.9586497109826589,1.3084340740453505e-06,No exception,
A3N8GYEIX1HJ,2023-06-01,0.995,0.9970589595375723,0.9999852947976878,0.9999977168752936,Balance Discrepancy,json__BALANCE_CEILING; balance_exceeds_original; balance_increase_without_modification
A3N8GYEIX1HJ,2023-07-01,0.0,0.9991583815028902,0.9991583815028902,3.692213469619105e-05,No exception,
A3P8BT9CFVCW,2023-01-01,0.0,0.6427190751445087,0.6427190751445087,1.9487029098446472e-06,No exception,
A3P8BT9CFVCW,2023-02-01,0.0,0.6603468208092486,0.6603468208092486,1.6485309471822265e-06,No exception,
A3P8BT9CFVCW,2023-03-01,0.0,0.6981549132947977,0.6981549132947977,1.6491950288336136e-06,No exception,
A3P8BT9CFVCW,2023-04-01,0.0,0.947764161849711,0.947764161849711,1.987810447350115e-06,No exception,
A3P8BT9CFVCW,2023-05-01,0.0,0.9624878612716763,0.9624878612716763,1.6962313570460374e-06,No exception,
A3P8BT9CFVCW,2023-06-01,0.0,0.9781179190751446,0.9781179190751446,1.7568112940649924e-05,No exception,
A3P8BT9CFVCW,2023-07-01,0.0,0.9810867052023121,0.9810867052023121,0.0004566045780288258,No exception,
A3P8BT9CFVCW,2023-08-01,0.0,0.9815398843930636,0.9815398843930636,0.0016171088393724933,No exception,
A3P8BT9CFVCW,2023-09-01,0.0,0.9987884393063584,0.9987884393063584,3.704301902291867e-05,No exception,
A3P8BT9CFVCW,2023-10-01,0.995,0.9994450867052023,0.999997225433526,0.99998922516079,Zombie Loan,post_absorbing_activity; illegal_status_transition; balance_increase_without_modification
A3P8BT9CFVCW,2023-11-01,0.9,0.9965595375722544,0.9996559537572255,0.999990616075979,Zombie Loan,post_absorbing_activity
A3WS9O9USB94,2023-01-01,0.0,0.8026080924855491,0.8026080924855491,1.8448783190880005e-06,No exception,
A3WS9O9USB94,2023-02-01,0.0,0.8485919075144509,0.8485919075144509,2.0374893854395384e-06,No exception,
A3WS9O9USB94,2023-03-01,0.0,0.8110797687861272,0.8110797687861272,1.8929094054661644e-06,No exception,
A3WS9O9USB94,2023-04-01,0.0,0.8266728323699422,0.8266728323699422,1.9048860026794822e-06,No exception,
A3WS9O9USB94,2023-05-01,0.0,0.8341549132947977,0.8341549132947977,1.8805020355809506e-06,No exception,
A3WS9O9USB94,2023-06-01,0.0,0.8425803468208093,0.8425803468208093,1.8694315116416435e-06,No exception,
A3WS9O9USB94,2023-07-01,0.0,0.8766890173410404,0.8766890173410404,1.8805020355809506e-06,No exception,
A3WS9O9USB94,2023-08-01,0.0,0.8541225433526012,0.8541225433526012,1.8819495924526824e-06,No exception,
A3WS9O9USB94,2023-09-01,0.0,0.8615676300578035,0.8615676300578035,1.8819495924526824e-06,No exception,
A3WS9O9USB94,2023-10-01,0.0,0.8734797687861272,0.8734797687861272,1.8030810062863743e-06,No exception,
A3WS9O9USB94,2023-11-01,0.0,0.8822196531791907,0.8822196531791907,1.8030810062863743e-06,No exception,
A3WS9O9USB94,2023-12-01,0.0,0.8888971098265896,0.8888971098265896,1.8030810062863743e-06,No exception,
A4DLPE9B8IP0,2023-01-01,0.0,0.8957595375722543,0.8957595375722543,1.2406775082964526e-06,No exception,
A4DLPE9B8IP0,2023-02-01,0.0,0.9186312138728324,0.9186312138728324,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-03-01,0.0,0.9237271676300578,0.9237271676300578,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-04-01,0.0,0.9271306358381503,0.9271306358381503,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-05-01,0.0,0.9291190751445086,0.9291190751445086,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-06-01,0.0,0.932550289017341,0.932550289017341,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-07-01,0.0,0.9353156069364161,0.9353156069364161,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-08-01,0.0,0.9375907514450867,0.9375907514450867,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-09-01,0.0,0.9406150289017341,0.9406150289017341,1.2455518482807885e-06,No exception,
A4DLPE9B8IP0,2023-10-01,0.95,0.9951167630057803,0.999755838150289,0.9999947869160682,Impossible State Transition,illegal_status_transition; delinquency_bucket_skip
A4DLPE9B8IP0,2023-11-01,0.0,0.9896508670520231,0.9896508670520231,2.116311402035983e-06,No exception,
A4DLPE9B8IP0,2023-12-01,0.0,0.9430196531791908,0.9430196531791908,1.2455518482807885e-06,No exception,
A4EINZNJ4XRE,2023-01-01,0.0,0.7688601156069365,0.7688601156069365,1.586981970428482e-06,No exception,
A4EINZNJ4XRE,2023-02-01,0.0,0.7696277456647399,0.7696277456647399,1.6212739257005193e-06,No exception,
A4EINZNJ4XRE,2023-03-01,0.0,0.773179190751445,0.773179190751445,1.6212739257005193e-06,No exception,
A4EINZNJ4XRE,2023-04-01,0.0,0.7837317919075144,0.7837317919075144,1.6212739257005193e-06,No exception,
A4EINZNJ4XRE,2023-05-01,0.0,0.7930173410404624,0.7930173410404624,1.6212739257005193e-06,No exception,
A4EINZNJ4XRE,2023-06-01,0.0,0.7981872832369942,0.7981872832369942,1.6212739257005193e-06,No exception,
A4EINZNJ4XRE,2023-07-01,0.0,0.8043468208092486,0.8043468208092486,1.8702052458822149e-06,No exception,
A4EINZNJ4XRE,2023-08-01,0.0,0.8065109826589595,0.8065109826589595,1.9289354789858583e-06,No exception,
A4EINZNJ4XRE,2023-09-01,0.0,0.8215953757225434,0.8215953757225434,2.0214506493896983e-06,No exception,
A4EINZNJ4XRE,2023-10-01,0.0,0.8219930635838151,0.8219930635838151,1.8802029043653403e-06,No exception,
A4EINZNJ4XRE,2023-11-01,0.0,0.8318705202312139,0.8318705202312139,1.801934956484213e-06,No exception,
A4EINZNJ4XRE,2023-12-01,0.0,0.8406196531791907,0.8406196531791907,1.8679438787822663e-06,No exception,
A4GINLMITPEW,2023-01-01,0.995,0.9432138728323699,0.9997160693641618,0.9999976660024575,Balance Discrepancy,json__BALANCE_CEILING; balance_exceeds_original; balance_increase_without_modification
A4GINLMITPEW,2023-02-01,0.0,0.7539884393063584,0.7539884393063584,3.969606799346469e-06,No exception,
A4GINLMITPEW,2023-03-01,0.0,0.20167398843930637,0.2016739884393064,9.986892990505625e-07,No exception,
A4GINLMITPEW,2023-04-01,0.0,0.14938265895953756,0.1493826589595375,9.953973469848962e-07,No exception,
A4GINLMITPEW,2023-05-01,0.0,0.12007398843930636,0.12007398843930639,1.099017633069855e-06,No exception,
A4GINLMITPEW,2023-06-01,0.0,0.10085549132947977,0.1008554913294798,1.1611018755109478e-06,No exception,
A4GINLMITPEW,2023-07-01,0.0,0.08616878612716763,0.08616878612716761,1.152674805456146e-06,No exception,
A4GINLMITPEW,2023-08-01,0.0,0.07414566473988439,0.07414566473988438,1.152674805456146e-06,No exception,
A4GINLMITPEW,2023-09-01,0.0,0.07361849710982658,0.0736184971098266,1.2177901738247118e-06,No exception,
A4GINLMITPEW,2023-10-01,0.0,0.06888323699421965,0.06888323699421961,1.2478794800426115e-06,No exception,
A4GINLMITPEW,2023-11-01,0.0,0.057812716763005784,0.05781271676300581,1.1811552352138527e-06,No exception,
A4GINLMITPEW,2023-12-01,0.0,0.07331329479768786,0.07331329479768789,1.2478794800426115e-06,No exception,
